Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0050877~neurological system process	62	6.193806193806194	5.840396618784569E-9	ENSMUSG00000052613, ENSMUSG00000005371, ENSMUSG00000025855, ENSMUSG00000048482, ENSMUSG00000033730, ENSMUSG00000020745, ENSMUSG00000024261, ENSMUSG00000036437, ENSMUSG00000022594, ENSMUSG00000020431, ENSMUSG00000031393, ENSMUSG00000056755, ENSMUSG00000020436, ENSMUSG00000027254, ENSMUSG00000017412, ENSMUSG00000050947, ENSMUSG00000037996, ENSMUSG00000022607, ENSMUSG00000066392, ENSMUSG00000030806, ENSMUSG00000045103, ENSMUSG00000019146, ENSMUSG00000031144, ENSMUSG00000034586, ENSMUSG00000020402, ENSMUSG00000002997, ENSMUSG00000021448, ENSMUSG00000022055, ENSMUSG00000039953, ENSMUSG00000029608, ENSMUSG00000024897, ENSMUSG00000026080, ENSMUSG00000039488, ENSMUSG00000034593, ENSMUSG00000034997, ENSMUSG00000037032, ENSMUSG00000040907, ENSMUSG00000038486, ENSMUSG00000035936, ENSMUSG00000026797, ENSMUSG00000026103, ENSMUSG00000017740, ENSMUSG00000042429, ENSMUSG00000046876, ENSMUSG00000063063, ENSMUSG00000061601, ENSMUSG00000028969, ENSMUSG00000022489, ENSMUSG00000003872, ENSMUSG00000023017, ENSMUSG00000031840, ENSMUSG00000020894, ENSMUSG00000030302, ENSMUSG00000027950, ENSMUSG00000056073, ENSMUSG00000026959, ENSMUSG00000035864, ENSMUSG00000031633, ENSMUSG00000063077, ENSMUSG00000024109, ENSMUSG00000029054, ENSMUSG00000028456	717	360	9091	2.18364326669766	1.4063576186829074E-5	2.0090944217177054E-6	1.0259128546685758E-5
GOTERM_BP_ALL	GO:0003008~system process	68	6.793206793206793	1.2751486225251282E-7	ENSMUSG00000052613, ENSMUSG00000005371, ENSMUSG00000025855, ENSMUSG00000048482, ENSMUSG00000007617, ENSMUSG00000033730, ENSMUSG00000020745, ENSMUSG00000024261, ENSMUSG00000036437, ENSMUSG00000022594, ENSMUSG00000020431, ENSMUSG00000031393, ENSMUSG00000056755, ENSMUSG00000020436, ENSMUSG00000027254, ENSMUSG00000017412, ENSMUSG00000050947, ENSMUSG00000037996, ENSMUSG00000022607, ENSMUSG00000066392, ENSMUSG00000030806, ENSMUSG00000045103, ENSMUSG00000019146, ENSMUSG00000033161, ENSMUSG00000031144, ENSMUSG00000034586, ENSMUSG00000020402, ENSMUSG00000002997, ENSMUSG00000021448, ENSMUSG00000022055, ENSMUSG00000039953, ENSMUSG00000029608, ENSMUSG00000024897, ENSMUSG00000026080, ENSMUSG00000039488, ENSMUSG00000034593, ENSMUSG00000034997, ENSMUSG00000037032, ENSMUSG00000040907, ENSMUSG00000038486, ENSMUSG00000035936, ENSMUSG00000026797, ENSMUSG00000026103, ENSMUSG00000017740, ENSMUSG00000042429, ENSMUSG00000023951, ENSMUSG00000032366, ENSMUSG00000046876, ENSMUSG00000063063, ENSMUSG00000061601, ENSMUSG00000028969, ENSMUSG00000022489, ENSMUSG00000003872, ENSMUSG00000023017, ENSMUSG00000031840, ENSMUSG00000020894, ENSMUSG00000030302, ENSMUSG00000032350, ENSMUSG00000027950, ENSMUSG00000056073, ENSMUSG00000026959, ENSMUSG00000035864, ENSMUSG00000032826, ENSMUSG00000031633, ENSMUSG00000063077, ENSMUSG00000024109, ENSMUSG00000029054, ENSMUSG00000028456	717	445	9091	1.9374986288060425	3.0700867100463824E-4	3.8381239398144196E-5	2.239899328571049E-4
GOTERM_BP_FAT	GO:0006811~ion transport	72	7.1928071928071935	1.306996622413549E-7	ENSMUSG00000027010, ENSMUSG00000004319, ENSMUSG00000019210, ENSMUSG00000050556, ENSMUSG00000030685, ENSMUSG00000041771, ENSMUSG00000034863, ENSMUSG00000026576, ENSMUSG00000020261, ENSMUSG00000020436, ENSMUSG00000017412, ENSMUSG00000037996, ENSMUSG00000021820, ENSMUSG00000029088, ENSMUSG00000036760, ENSMUSG00000001985, ENSMUSG00000036578, ENSMUSG00000046480, ENSMUSG00000031791, ENSMUSG00000053395, ENSMUSG00000025212, ENSMUSG00000029467, ENSMUSG00000022295, ENSMUSG00000019146, ENSMUSG00000033161, ENSMUSG00000002908, ENSMUSG00000032570, ENSMUSG00000024957, ENSMUSG00000013160, ENSMUSG00000040896, ENSMUSG00000046822, ENSMUSG00000020402, ENSMUSG00000007653, ENSMUSG00000025189, ENSMUSG00000025393, ENSMUSG00000051401, ENSMUSG00000059742, ENSMUSG00000040907, ENSMUSG00000039347, ENSMUSG00000010803, ENSMUSG00000019194, ENSMUSG00000070304, ENSMUSG00000017740, ENSMUSG00000025428, ENSMUSG00000050963, ENSMUSG00000006273, ENSMUSG00000044216, ENSMUSG00000052726, ENSMUSG00000025986, ENSMUSG00000022342, ENSMUSG00000029212, ENSMUSG00000038026, ENSMUSG00000027130, ENSMUSG00000051726, ENSMUSG00000000605, ENSMUSG00000033287, ENSMUSG00000036225, ENSMUSG00000026904, ENSMUSG00000021991, ENSMUSG00000023017, ENSMUSG00000066189, ENSMUSG00000028251, ENSMUSG00000030302, ENSMUSG00000027950, ENSMUSG00000056073, ENSMUSG00000026959, ENSMUSG00000026463, ENSMUSG00000031633, ENSMUSG00000006576, ENSMUSG00000029054, ENSMUSG00000037341, ENSMUSG00000070561	684	484	8692	1.8903871248368855	2.980815138452497E-4	5.962341224774459E-5	2.2816326828989375E-4
GOTERM_BP_ALL	GO:0006811~ion transport	72	7.1928071928071935	1.5038228763790452E-7	ENSMUSG00000027010, ENSMUSG00000004319, ENSMUSG00000019210, ENSMUSG00000050556, ENSMUSG00000030685, ENSMUSG00000041771, ENSMUSG00000034863, ENSMUSG00000026576, ENSMUSG00000020261, ENSMUSG00000020436, ENSMUSG00000017412, ENSMUSG00000037996, ENSMUSG00000021820, ENSMUSG00000029088, ENSMUSG00000036760, ENSMUSG00000001985, ENSMUSG00000036578, ENSMUSG00000046480, ENSMUSG00000031791, ENSMUSG00000053395, ENSMUSG00000025212, ENSMUSG00000029467, ENSMUSG00000022295, ENSMUSG00000019146, ENSMUSG00000033161, ENSMUSG00000002908, ENSMUSG00000032570, ENSMUSG00000024957, ENSMUSG00000013160, ENSMUSG00000040896, ENSMUSG00000046822, ENSMUSG00000020402, ENSMUSG00000007653, ENSMUSG00000025189, ENSMUSG00000025393, ENSMUSG00000051401, ENSMUSG00000059742, ENSMUSG00000040907, ENSMUSG00000039347, ENSMUSG00000010803, ENSMUSG00000019194, ENSMUSG00000070304, ENSMUSG00000017740, ENSMUSG00000025428, ENSMUSG00000050963, ENSMUSG00000006273, ENSMUSG00000044216, ENSMUSG00000052726, ENSMUSG00000025986, ENSMUSG00000022342, ENSMUSG00000029212, ENSMUSG00000038026, ENSMUSG00000027130, ENSMUSG00000051726, ENSMUSG00000000605, ENSMUSG00000033287, ENSMUSG00000036225, ENSMUSG00000026904, ENSMUSG00000021991, ENSMUSG00000023017, ENSMUSG00000066189, ENSMUSG00000028251, ENSMUSG00000030302, ENSMUSG00000027950, ENSMUSG00000056073, ENSMUSG00000026959, ENSMUSG00000026463, ENSMUSG00000031633, ENSMUSG00000006576, ENSMUSG00000029054, ENSMUSG00000037341, ENSMUSG00000070561	717	484	9091	1.886164805145406	3.6205501808117546E-4	4.02348100942973E-5	2.6415832271586837E-4
GOTERM_BP_FAT	GO:0015672~monovalent inorganic cation transport	39	3.896103896103896	7.40815876506191E-7	ENSMUSG00000059742, ENSMUSG00000019210, ENSMUSG00000050556, ENSMUSG00000030685, ENSMUSG00000040907, ENSMUSG00000039347, ENSMUSG00000019194, ENSMUSG00000041771, ENSMUSG00000070304, ENSMUSG00000026576, ENSMUSG00000017740, ENSMUSG00000020261, ENSMUSG00000025428, ENSMUSG00000044216, ENSMUSG00000050963, ENSMUSG00000006273, ENSMUSG00000052726, ENSMUSG00000022342, ENSMUSG00000029088, ENSMUSG00000036760, ENSMUSG00000038026, ENSMUSG00000027130, ENSMUSG00000046480, ENSMUSG00000031791, ENSMUSG00000051726, ENSMUSG00000033287, ENSMUSG00000022295, ENSMUSG00000033161, ENSMUSG00000002908, ENSMUSG00000036225, ENSMUSG00000026904, ENSMUSG00000024957, ENSMUSG00000013160, ENSMUSG00000040896, ENSMUSG00000023017, ENSMUSG00000025393, ENSMUSG00000051401, ENSMUSG00000037341, ENSMUSG00000070561	684	209	8692	2.3712750776462688	0.0016883747293392481	2.8159395169291557E-4	0.0012932407028931614
GOTERM_BP_ALL	GO:0015672~monovalent inorganic cation transport	39	3.896103896103896	7.979935958945834E-7	ENSMUSG00000059742, ENSMUSG00000019210, ENSMUSG00000050556, ENSMUSG00000030685, ENSMUSG00000040907, ENSMUSG00000039347, ENSMUSG00000019194, ENSMUSG00000041771, ENSMUSG00000070304, ENSMUSG00000026576, ENSMUSG00000017740, ENSMUSG00000020261, ENSMUSG00000025428, ENSMUSG00000044216, ENSMUSG00000050963, ENSMUSG00000006273, ENSMUSG00000052726, ENSMUSG00000022342, ENSMUSG00000029088, ENSMUSG00000036760, ENSMUSG00000038026, ENSMUSG00000027130, ENSMUSG00000046480, ENSMUSG00000031791, ENSMUSG00000051726, ENSMUSG00000033287, ENSMUSG00000022295, ENSMUSG00000033161, ENSMUSG00000002908, ENSMUSG00000036225, ENSMUSG00000026904, ENSMUSG00000024957, ENSMUSG00000013160, ENSMUSG00000040896, ENSMUSG00000023017, ENSMUSG00000025393, ENSMUSG00000051401, ENSMUSG00000037341, ENSMUSG00000070561	717	209	9091	2.365978659085904	0.001919724313153126	1.921384735940057E-4	0.0014017310311476017
GOTERM_BP_ALL	GO:0051649~establishment of localization in cell	74	7.392607392607392	1.8641949120926921E-6	ENSMUSG00000028246, ENSMUSG00000027010, ENSMUSG00000048482, ENSMUSG00000020745, ENSMUSG00000040722, ENSMUSG00000024261, ENSMUSG00000029434, ENSMUSG00000031393, ENSMUSG00000020740, ENSMUSG00000038453, ENSMUSG00000026470, ENSMUSG00000001576, ENSMUSG00000009090, ENSMUSG00000022607, ENSMUSG00000066392, ENSMUSG00000049044, ENSMUSG00000020483, ENSMUSG00000030806, ENSMUSG00000021732, ENSMUSG00000030058, ENSMUSG00000006024, ENSMUSG00000032570, ENSMUSG00000033769, ENSMUSG00000029462, ENSMUSG00000037428, ENSMUSG00000025607, ENSMUSG00000019769, ENSMUSG00000030704, ENSMUSG00000031105, ENSMUSG00000022054, ENSMUSG00000032536, ENSMUSG00000045180, ENSMUSG00000029608, ENSMUSG00000023236, ENSMUSG00000024897, ENSMUSG00000036955, ENSMUSG00000034593, ENSMUSG00000037032, ENSMUSG00000022829, ENSMUSG00000024581, ENSMUSG00000026797, ENSMUSG00000041794, ENSMUSG00000025531, ENSMUSG00000028080, ENSMUSG00000046876, ENSMUSG00000021687, ENSMUSG00000020315, ENSMUSG00000035226, ENSMUSG00000022415, ENSMUSG00000021288, ENSMUSG00000000531, ENSMUSG00000061601, ENSMUSG00000028969, ENSMUSG00000054423, ENSMUSG00000031889, ENSMUSG00000031988, ENSMUSG00000032101, ENSMUSG00000003872, ENSMUSG00000003731, ENSMUSG00000026490, ENSMUSG00000031840, ENSMUSG00000022812, ENSMUSG00000022905, ENSMUSG00000002319, ENSMUSG00000020894, ENSMUSG00000047126, ENSMUSG00000056073, ENSMUSG00000035864, ENSMUSG00000063077, ENSMUSG00000024109, ENSMUSG00000017686, ENSMUSG00000076432, ENSMUSG00000028456, ENSMUSG00000028550	717	536	9091	1.7504891858698142	0.004478925096312647	4.0800633663307107E-4	0.0032745585843985126
GOTERM_BP_FAT	GO:0006812~cation transport	55	5.4945054945054945	2.5026486780204653E-6	ENSMUSG00000019210, ENSMUSG00000030685, ENSMUSG00000050556, ENSMUSG00000041771, ENSMUSG00000026576, ENSMUSG00000020261, ENSMUSG00000017412, ENSMUSG00000037996, ENSMUSG00000021820, ENSMUSG00000029088, ENSMUSG00000036760, ENSMUSG00000046480, ENSMUSG00000031791, ENSMUSG00000025212, ENSMUSG00000053395, ENSMUSG00000029467, ENSMUSG00000022295, ENSMUSG00000019146, ENSMUSG00000033161, ENSMUSG00000002908, ENSMUSG00000032570, ENSMUSG00000024957, ENSMUSG00000013160, ENSMUSG00000040896, ENSMUSG00000046822, ENSMUSG00000025393, ENSMUSG00000051401, ENSMUSG00000059742, ENSMUSG00000040907, ENSMUSG00000039347, ENSMUSG00000019194, ENSMUSG00000070304, ENSMUSG00000017740, ENSMUSG00000025428, ENSMUSG00000044216, ENSMUSG00000006273, ENSMUSG00000050963, ENSMUSG00000052726, ENSMUSG00000025986, ENSMUSG00000022342, ENSMUSG00000038026, ENSMUSG00000027130, ENSMUSG00000051726, ENSMUSG00000033287, ENSMUSG00000036225, ENSMUSG00000026904, ENSMUSG00000021991, ENSMUSG00000023017, ENSMUSG00000066189, ENSMUSG00000030302, ENSMUSG00000027950, ENSMUSG00000026959, ENSMUSG00000026463, ENSMUSG00000037341, ENSMUSG00000070561	684	361	8692	1.9360612982132153	0.005692285973740052	8.151745328418558E-4	0.004368805147947352
GOTERM_BP_ALL	GO:0006812~cation transport	55	5.4945054945054945	2.759763117248284E-6	ENSMUSG00000019210, ENSMUSG00000030685, ENSMUSG00000050556, ENSMUSG00000041771, ENSMUSG00000026576, ENSMUSG00000020261, ENSMUSG00000017412, ENSMUSG00000037996, ENSMUSG00000021820, ENSMUSG00000029088, ENSMUSG00000036760, ENSMUSG00000046480, ENSMUSG00000031791, ENSMUSG00000025212, ENSMUSG00000053395, ENSMUSG00000029467, ENSMUSG00000022295, ENSMUSG00000019146, ENSMUSG00000033161, ENSMUSG00000002908, ENSMUSG00000032570, ENSMUSG00000024957, ENSMUSG00000013160, ENSMUSG00000040896, ENSMUSG00000046822, ENSMUSG00000025393, ENSMUSG00000051401, ENSMUSG00000059742, ENSMUSG00000040907, ENSMUSG00000039347, ENSMUSG00000019194, ENSMUSG00000070304, ENSMUSG00000017740, ENSMUSG00000025428, ENSMUSG00000044216, ENSMUSG00000006273, ENSMUSG00000050963, ENSMUSG00000052726, ENSMUSG00000025986, ENSMUSG00000022342, ENSMUSG00000038026, ENSMUSG00000027130, ENSMUSG00000051726, ENSMUSG00000033287, ENSMUSG00000036225, ENSMUSG00000026904, ENSMUSG00000021991, ENSMUSG00000023017, ENSMUSG00000066189, ENSMUSG00000030302, ENSMUSG00000027950, ENSMUSG00000026959, ENSMUSG00000026463, ENSMUSG00000037341, ENSMUSG00000070561	717	361	9091	1.9317369618717575	0.006623486129706535	5.536399145308346E-4	0.004847636324256666
GOTERM_BP_FAT	GO:0007611~learning or memory	20	1.998001998001998	3.4420190085860347E-6	ENSMUSG00000022489, ENSMUSG00000026080, ENSMUSG00000034997, ENSMUSG00000048482, ENSMUSG00000025855, ENSMUSG00000037032, ENSMUSG00000040907, ENSMUSG00000020745, ENSMUSG00000023017, ENSMUSG00000020402, ENSMUSG00000002997, ENSMUSG00000021448, ENSMUSG00000020431, ENSMUSG00000031393, ENSMUSG00000056755, ENSMUSG00000027950, ENSMUSG00000037996, ENSMUSG00000026959, ENSMUSG00000046876, ENSMUSG00000028969	684	75	8692	3.3886939571150094	0.007820518241260399	9.809259361388545E-4	0.006008591722184153
GOTERM_BP_ALL	GO:0007611~learning or memory	20	1.998001998001998	3.5820571774670162E-6	ENSMUSG00000022489, ENSMUSG00000026080, ENSMUSG00000034997, ENSMUSG00000048482, ENSMUSG00000025855, ENSMUSG00000037032, ENSMUSG00000040907, ENSMUSG00000020745, ENSMUSG00000023017, ENSMUSG00000020402, ENSMUSG00000002997, ENSMUSG00000021448, ENSMUSG00000020431, ENSMUSG00000031393, ENSMUSG00000056755, ENSMUSG00000027950, ENSMUSG00000037996, ENSMUSG00000026959, ENSMUSG00000046876, ENSMUSG00000028969	717	75	9091	3.381125058112506	0.00858851529446003	6.632883217485563E-4	0.006291986479611822
GOTERM_BP_FAT	GO:0006813~potassium ion transport	26	2.5974025974025974	5.8920520097144585E-6	ENSMUSG00000059742, ENSMUSG00000050556, ENSMUSG00000040907, ENSMUSG00000030685, ENSMUSG00000041771, ENSMUSG00000026576, ENSMUSG00000017740, ENSMUSG00000050963, ENSMUSG00000044216, ENSMUSG00000052726, ENSMUSG00000029088, ENSMUSG00000022342, ENSMUSG00000036760, ENSMUSG00000038026, ENSMUSG00000027130, ENSMUSG00000051726, ENSMUSG00000031791, ENSMUSG00000033287, ENSMUSG00000033161, ENSMUSG00000002908, ENSMUSG00000036225, ENSMUSG00000024957, ENSMUSG00000040896, ENSMUSG00000051401, ENSMUSG00000037341, ENSMUSG00000070561	684	121	8692	2.7305591803199456	0.01334989922512042	0.0014921978116548829	0.01028530671324246
GOTERM_BP_ALL	GO:0006813~potassium ion transport	26	2.5974025974025974	6.188545818986999E-6	ENSMUSG00000059742, ENSMUSG00000050556, ENSMUSG00000040907, ENSMUSG00000030685, ENSMUSG00000041771, ENSMUSG00000026576, ENSMUSG00000017740, ENSMUSG00000050963, ENSMUSG00000044216, ENSMUSG00000052726, ENSMUSG00000029088, ENSMUSG00000022342, ENSMUSG00000036760, ENSMUSG00000038026, ENSMUSG00000027130, ENSMUSG00000051726, ENSMUSG00000031791, ENSMUSG00000033287, ENSMUSG00000033161, ENSMUSG00000002908, ENSMUSG00000036225, ENSMUSG00000024957, ENSMUSG00000040896, ENSMUSG00000051401, ENSMUSG00000037341, ENSMUSG00000070561	717	121	9091	2.7244602740989197	0.014791578186278187	0.0010638668664800788	0.010870124082718036
GOTERM_BP_ALL	GO:0007154~cell communication	52	5.194805194805195	6.190719373961979E-6	ENSMUSG00000048482, ENSMUSG00000033730, ENSMUSG00000020745, ENSMUSG00000024261, ENSMUSG00000022594, ENSMUSG00000031393, ENSMUSG00000056755, ENSMUSG00000020436, ENSMUSG00000017412, ENSMUSG00000050947, ENSMUSG00000022607, ENSMUSG00000066392, ENSMUSG00000049044, ENSMUSG00000030806, ENSMUSG00000021732, ENSMUSG00000045103, ENSMUSG00000019146, ENSMUSG00000031144, ENSMUSG00000020402, ENSMUSG00000037428, ENSMUSG00000021448, ENSMUSG00000038301, ENSMUSG00000039953, ENSMUSG00000029608, ENSMUSG00000024897, ENSMUSG00000034593, ENSMUSG00000041444, ENSMUSG00000038486, ENSMUSG00000035936, ENSMUSG00000026103, ENSMUSG00000026797, ENSMUSG00000025907, ENSMUSG00000017740, ENSMUSG00000042429, ENSMUSG00000046876, ENSMUSG00000056185, ENSMUSG00000026826, ENSMUSG00000063063, ENSMUSG00000061601, ENSMUSG00000028969, ENSMUSG00000003872, ENSMUSG00000031840, ENSMUSG00000020894, ENSMUSG00000027950, ENSMUSG00000056073, ENSMUSG00000026959, ENSMUSG00000035864, ENSMUSG00000031633, ENSMUSG00000024109, ENSMUSG00000063077, ENSMUSG00000029054, ENSMUSG00000028456	717	343	9091	1.9222139543205208	0.014796734706940207	9.933262176234914E-4	0.010873941716216251
GOTERM_BP_ALL	GO:0051641~cellular localization	76	7.592407592407592	9.290432932434013E-6	ENSMUSG00000028246, ENSMUSG00000027010, ENSMUSG00000048482, ENSMUSG00000024261, ENSMUSG00000020745, ENSMUSG00000040722, ENSMUSG00000029434, ENSMUSG00000031393, ENSMUSG00000020740, ENSMUSG00000038453, ENSMUSG00000026470, ENSMUSG00000001576, ENSMUSG00000009090, ENSMUSG00000022607, ENSMUSG00000066392, ENSMUSG00000049044, ENSMUSG00000020483, ENSMUSG00000030806, ENSMUSG00000021732, ENSMUSG00000030058, ENSMUSG00000006024, ENSMUSG00000032570, ENSMUSG00000033769, ENSMUSG00000029462, ENSMUSG00000037428, ENSMUSG00000025607, ENSMUSG00000019769, ENSMUSG00000030704, ENSMUSG00000031105, ENSMUSG00000022054, ENSMUSG00000032536, ENSMUSG00000045180, ENSMUSG00000029608, ENSMUSG00000026640, ENSMUSG00000023236, ENSMUSG00000024897, ENSMUSG00000036955, ENSMUSG00000034593, ENSMUSG00000037032, ENSMUSG00000022829, ENSMUSG00000024581, ENSMUSG00000026797, ENSMUSG00000041794, ENSMUSG00000025531, ENSMUSG00000028080, ENSMUSG00000046876, ENSMUSG00000021687, ENSMUSG00000020315, ENSMUSG00000035226, ENSMUSG00000022415, ENSMUSG00000021288, ENSMUSG00000028969, ENSMUSG00000000531, ENSMUSG00000061601, ENSMUSG00000054423, ENSMUSG00000031889, ENSMUSG00000031988, ENSMUSG00000032101, ENSMUSG00000003872, ENSMUSG00000003731, ENSMUSG00000026490, ENSMUSG00000031840, ENSMUSG00000022812, ENSMUSG00000022905, ENSMUSG00000002319, ENSMUSG00000020894, ENSMUSG00000047126, ENSMUSG00000056073, ENSMUSG00000035864, ENSMUSG00000032826, ENSMUSG00000063077, ENSMUSG00000024109, ENSMUSG00000017686, ENSMUSG00000076432, ENSMUSG00000028456, ENSMUSG00000028550	717	580	9091	1.6614148992449382	0.02212308086445991	0.0013972396018829825	0.01631814114886332
GOTERM_BP_FAT	GO:0030001~metal ion transport	47	4.695304695304695	1.6047523096972833E-5	ENSMUSG00000059742, ENSMUSG00000050556, ENSMUSG00000040907, ENSMUSG00000030685, ENSMUSG00000019194, ENSMUSG00000041771, ENSMUSG00000070304, ENSMUSG00000026576, ENSMUSG00000017740, ENSMUSG00000017412, ENSMUSG00000037996, ENSMUSG00000021820, ENSMUSG00000044216, ENSMUSG00000050963, ENSMUSG00000052726, ENSMUSG00000029088, ENSMUSG00000025986, ENSMUSG00000022342, ENSMUSG00000036760, ENSMUSG00000038026, ENSMUSG00000027130, ENSMUSG00000046480, ENSMUSG00000031791, ENSMUSG00000051726, ENSMUSG00000033287, ENSMUSG00000053395, ENSMUSG00000029467, ENSMUSG00000025212, ENSMUSG00000019146, ENSMUSG00000033161, ENSMUSG00000002908, ENSMUSG00000036225, ENSMUSG00000032570, ENSMUSG00000026904, ENSMUSG00000024957, ENSMUSG00000040896, ENSMUSG00000021991, ENSMUSG00000046822, ENSMUSG00000023017, ENSMUSG00000066189, ENSMUSG00000030302, ENSMUSG00000027950, ENSMUSG00000026959, ENSMUSG00000026463, ENSMUSG00000051401, ENSMUSG00000037341, ENSMUSG00000070561	684	309	8692	1.932871553208804	0.035942842283420706	0.003653778038129607	0.028010598852534763
GOTERM_BP_ALL	GO:0030001~metal ion transport	47	4.695304695304695	1.7366030461554302E-5	ENSMUSG00000059742, ENSMUSG00000050556, ENSMUSG00000040907, ENSMUSG00000030685, ENSMUSG00000019194, ENSMUSG00000041771, ENSMUSG00000070304, ENSMUSG00000026576, ENSMUSG00000017740, ENSMUSG00000017412, ENSMUSG00000037996, ENSMUSG00000021820, ENSMUSG00000044216, ENSMUSG00000050963, ENSMUSG00000052726, ENSMUSG00000029088, ENSMUSG00000025986, ENSMUSG00000022342, ENSMUSG00000036760, ENSMUSG00000038026, ENSMUSG00000027130, ENSMUSG00000046480, ENSMUSG00000031791, ENSMUSG00000051726, ENSMUSG00000033287, ENSMUSG00000053395, ENSMUSG00000029467, ENSMUSG00000025212, ENSMUSG00000019146, ENSMUSG00000033161, ENSMUSG00000002908, ENSMUSG00000036225, ENSMUSG00000032570, ENSMUSG00000026904, ENSMUSG00000024957, ENSMUSG00000040896, ENSMUSG00000021991, ENSMUSG00000046822, ENSMUSG00000023017, ENSMUSG00000066189, ENSMUSG00000030302, ENSMUSG00000027950, ENSMUSG00000026959, ENSMUSG00000026463, ENSMUSG00000051401, ENSMUSG00000037341, ENSMUSG00000070561	717	309	9091	1.9285543413991235	0.04095546334922395	0.002456845500175442	0.03050044968659904
GOTERM_BP_FAT	GO:0007612~learning	14	1.3986013986013985	5.6797874993962775E-5	ENSMUSG00000026080, ENSMUSG00000022489, ENSMUSG00000037032, ENSMUSG00000040907, ENSMUSG00000023017, ENSMUSG00000020402, ENSMUSG00000002997, ENSMUSG00000031393, ENSMUSG00000056755, ENSMUSG00000027950, ENSMUSG00000037996, ENSMUSG00000026959, ENSMUSG00000046876, ENSMUSG00000028969	684	48	8692	3.706384015594542	0.12151779901756865	0.01170905751702389	0.09910620746910181
GOTERM_BP_ALL	GO:0007612~learning	14	1.3986013986013985	5.8337070130415764E-5	ENSMUSG00000026080, ENSMUSG00000022489, ENSMUSG00000037032, ENSMUSG00000040907, ENSMUSG00000023017, ENSMUSG00000020402, ENSMUSG00000002997, ENSMUSG00000031393, ENSMUSG00000056755, ENSMUSG00000027950, ENSMUSG00000037996, ENSMUSG00000026959, ENSMUSG00000046876, ENSMUSG00000028969	717	48	9091	3.6981055323105534	0.13105875004891043	0.007774055749113495	0.10242428184414898
GOTERM_BP_FAT	GO:0007613~memory	10	0.999000999000999	7.019124321667395E-5	ENSMUSG00000026080, ENSMUSG00000031393, ENSMUSG00000056755, ENSMUSG00000027950, ENSMUSG00000034997, ENSMUSG00000037996, ENSMUSG00000040907, ENSMUSG00000026959, ENSMUSG00000023017, ENSMUSG00000020431	684	25	8692	5.083040935672514	0.14795151378397964	0.01325403512477663	0.12246270494971068
GOTERM_BP_ALL	GO:0007613~memory	10	0.999000999000999	7.1582258814428E-5	ENSMUSG00000026080, ENSMUSG00000031393, ENSMUSG00000056755, ENSMUSG00000027950, ENSMUSG00000034997, ENSMUSG00000037996, ENSMUSG00000040907, ENSMUSG00000026959, ENSMUSG00000023017, ENSMUSG00000020431	717	25	9091	5.071687587168759	0.15833756092903306	0.00903140379422862	0.12566550276692512
GOTERM_BP_FAT	GO:0003001~generation of a signal involved in cell-cell signaling	16	1.5984015984015985	1.4049310990629755E-4	ENSMUSG00000024897, ENSMUSG00000034593, ENSMUSG00000048482, ENSMUSG00000003872, ENSMUSG00000024261, ENSMUSG00000037428, ENSMUSG00000031840, ENSMUSG00000020894, ENSMUSG00000017412, ENSMUSG00000035864, ENSMUSG00000029608, ENSMUSG00000024109, ENSMUSG00000028456, ENSMUSG00000066392, ENSMUSG00000049044, ENSMUSG00000061601	684	66	8692	3.080630870104554	0.2742047272279854	0.024351468923819453	0.24497669017840007
GOTERM_BP_FAT	GO:0046903~secretion	28	2.797202797202797	1.4122163239308876E-4	ENSMUSG00000024897, ENSMUSG00000034593, ENSMUSG00000048482, ENSMUSG00000022829, ENSMUSG00000040722, ENSMUSG00000024261, ENSMUSG00000029434, ENSMUSG00000026797, ENSMUSG00000031393, ENSMUSG00000042429, ENSMUSG00000017412, ENSMUSG00000038453, ENSMUSG00000021687, ENSMUSG00000035226, ENSMUSG00000066392, ENSMUSG00000061601, ENSMUSG00000049044, ENSMUSG00000054423, ENSMUSG00000033769, ENSMUSG00000003872, ENSMUSG00000037428, ENSMUSG00000031840, ENSMUSG00000020894, ENSMUSG00000027950, ENSMUSG00000035864, ENSMUSG00000029608, ENSMUSG00000024109, ENSMUSG00000028456	684	162	8692	2.1963757129449135	0.2754099926920405	0.022747937366601745	0.24624553316293651
GOTERM_BP_ALL	GO:0003001~generation of a signal involved in cell-cell signaling	16	1.5984015984015985	1.4461678323037853E-4	ENSMUSG00000024897, ENSMUSG00000034593, ENSMUSG00000048482, ENSMUSG00000003872, ENSMUSG00000024261, ENSMUSG00000037428, ENSMUSG00000031840, ENSMUSG00000020894, ENSMUSG00000017412, ENSMUSG00000035864, ENSMUSG00000029608, ENSMUSG00000024109, ENSMUSG00000028456, ENSMUSG00000066392, ENSMUSG00000049044, ENSMUSG00000061601	717	66	9091	3.073750052829551	0.29408637764959633	0.017262387648628974	0.25372701479847715
